   217.593541291030       2.838777031108404E-005  4.016410318397106E-005
   229.045832937926       2.476422471959769E-005  3.882257317594020E-005
   240.498124584822       2.052995743703425E-005  3.548348178773677E-005
   251.950416231718       1.624537976938160E-005  3.081589740566616E-005
   263.402707878615       1.338220500224396E-005  2.774488571165795E-005
   274.854999525511       1.057858399470108E-005  2.388084070753213E-005
   286.307291172407       8.337393409836829E-006  2.042254687804249E-005
   297.759582819304       6.609928118806704E-006  1.751229329671409E-005
   309.211874466200       4.998481243741518E-006  1.428121589825201E-005
   320.664166113096       4.018635329631226E-006  1.234793260036854E-005
   332.116457759992       3.019644722659590E-006  9.952941106738497E-006
   343.568749406889       2.378904429744783E-006  8.391103811370597E-006
   355.021041053785       1.923267272496840E-006  7.243736079298975E-006
   366.473332700681       1.501401547191574E-006  6.025545986450321E-006
   11.4522916468963       2.875277440747929E-005  1.126884347364903E-007
   22.9045832937926       9.310541883666653E-005  1.459602300007625E-006
   34.3568749406889       9.934460463496268E-005  3.504179823991386E-006
   45.8091665875852       1.192821285446400E-004  7.479885546897787E-006
   57.2614582344814       1.132103427626814E-004  1.109240463295047E-005
   68.7137498813777       8.259780115000066E-005  1.165388092727975E-005
   80.1660415282740       7.665250305679156E-005  1.472048132882061E-005
   91.6183331751703       7.160024950909835E-005  1.795949411673861E-005
   103.070624822067       7.141271863416406E-005  2.267045179356708E-005
   114.522916468963       5.472786674162821E-005  2.144905236684593E-005
   125.975208115859       4.466582609793399E-005  2.118167648452665E-005
   137.427499762755       3.839828323318194E-005  2.167074737492386E-005
   148.879791409652       3.508795444930845E-005  2.324043992814874E-005
   160.332083056548       2.908529059357972E-005  2.234236117815475E-005
   171.784374703444       2.308902776079506E-005  2.036046787146828E-005
   183.236666350341       2.175877941725944E-005  2.183102285876965E-005
   194.688957997237       1.828502576583395E-005  2.071061564710136E-005
   206.141249644133       1.457582839369602E-005  1.850878226011176E-005
   217.593541291030       1.127069764962479E-005  1.594621410537910E-005
   229.045832937926       9.599510513244694E-006  1.504903559765887E-005
   240.498124584822       7.934041114093884E-006  1.371300472680252E-005
   251.950416231718       5.802891509580199E-006  1.100751794996306E-005
   263.402707878615       4.635092218912571E-006  9.609784325913432E-006
   274.854999525511       3.536668718367400E-006  7.983925101974884E-006
   286.307291172407       2.697727265956092E-006  6.608115851671192E-006
   297.759582819304       2.061698054009421E-006  5.462247147340498E-006
   309.211874466200       1.458936807471480E-006  4.168344445724238E-006
   320.664166113096       1.073008225015624E-006  3.296998148709811E-006
   332.116457759992       7.712114320788811E-007  2.541961942318826E-006
   343.568749406889       5.726123018653227E-007  2.019773980216296E-006
   355.021041053785       4.236603426689444E-007  1.595661587676833E-006
   366.473332700681       3.099368893256243E-007  1.243863763842666E-006
